[INFO ] [2023-02-27 11:08:19,919] Verify error message when input Valid username and Invalid password
[INFO ] [2023-02-27 11:08:19,942]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:08:19,943] Send key to User Name field
[INFO ] [2023-02-27 11:08:20,102] Send key to Password field
[INFO ] [2023-02-27 11:08:20,260] Click to Login button
[INFO ] [2023-02-27 11:08:20,417] Verify login success through home page title
[INFO ] [2023-02-27 11:08:20,462]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:08:21,137] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:08:22,911] Login to System
[INFO ] [2023-02-27 11:08:23,504] Select sort from drop down with Name (A to Z)
[INFO ] [2023-02-27 11:08:24,116] Select sort from drop down with Price (high to low)
[INFO ] [2023-02-27 11:08:24,474] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:08:26,342] Login to System
[INFO ] [2023-02-27 11:08:26,986] CLick to item Sauce Labs Backpack
[INFO ] [2023-02-27 11:08:27,697] CLick to second item Sauce Labs Bike Light
[INFO ] [2023-02-27 11:08:28,228] Remove all selected item added to cart
[INFO ] [2023-02-27 11:08:28,654] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:08:30,641] Login to System
[INFO ] [2023-02-27 11:08:31,425] Step 1: Add item Sauce Labs Backpack to cart
[INFO ] [2023-02-27 11:09:25,653] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:09:28,607] Send key to User Name field
[INFO ] [2023-02-27 11:09:28,861] Send key to Password field
[INFO ] [2023-02-27 11:09:29,036] Click to Login button
[INFO ] [2023-02-27 11:09:29,160] Verify login success through home page title
[INFO ] [2023-02-27 11:09:29,192]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:09:29,195] Send key to User Name field
[INFO ] [2023-02-27 11:09:29,350] Send key to Password field
[INFO ] [2023-02-27 11:09:29,496] Click to Login button
[INFO ] [2023-02-27 11:09:29,576] Verify error message when input Invalid username and valid password
[INFO ] [2023-02-27 11:09:29,602]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:09:29,603] Send key to User Name field
[INFO ] [2023-02-27 11:09:29,763] Send key to Password field
[INFO ] [2023-02-27 11:09:29,913] Click to Login button
[INFO ] [2023-02-27 11:09:30,006] Verify error message when input Valid username and Invalid password
[INFO ] [2023-02-27 11:09:30,028]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:09:30,029] Send key to User Name field
[INFO ] [2023-02-27 11:09:30,191] Send key to Password field
[INFO ] [2023-02-27 11:09:30,353] Click to Login button
[INFO ] [2023-02-27 11:09:30,524] Verify login success through home page title
[INFO ] [2023-02-27 11:09:30,583]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:09:30,775] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:09:32,551] Login to System
[INFO ] [2023-02-27 11:09:33,200] Select sort from drop down with Name (A to Z)
[INFO ] [2023-02-27 11:09:33,798] Select sort from drop down with Price (high to low)
[INFO ] [2023-02-27 11:09:34,201] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:09:36,083] Login to System
[INFO ] [2023-02-27 11:09:36,736] CLick to item Sauce Labs Backpack
[INFO ] [2023-02-27 11:09:37,402] CLick to second item Sauce Labs Bike Light
[INFO ] [2023-02-27 11:09:37,855] Remove all selected item added to cart
[INFO ] [2023-02-27 11:09:38,277] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:09:40,280] Login to System
[INFO ] [2023-02-27 11:09:41,056] Step 1: Add item Sauce Labs Backpack to cart
[INFO ] [2023-02-27 11:13:04,795] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:13:07,975] Send key to User Name field
[INFO ] [2023-02-27 11:13:08,304] Send key to Password field
[INFO ] [2023-02-27 11:13:08,482] Click to Login button
[INFO ] [2023-02-27 11:13:08,625] Verify login success through home page title
[INFO ] [2023-02-27 11:13:08,661]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:13:08,664] Send key to User Name field
